"identif","carga"
"PM10013","0.295026239739514"
"PM10021","0.0145829439602105"
"PM10091","0.0145829439602105"
"PM10092","0.163679379690979"
"PM10141","0.337625221376876"
"PM10142","0.280826579193726"
"PM10211","0.0145829439602105"
"PM10212","0.330525391103983"
"PM10241","0.291476324603067"
"PM10242","0.330525391103983"
"PM10341","0.298576154875961"
"PM10342","0.34472505164977"
"PM10343","0.319875645694642"
"PM10344","0.323425560831089"
"PM10401","0.326975475967536"
"PM10402","0.330525391103983"
"PM10441","0.316325730558195"
"PM10442","0.23112776728347"
"PM10444","0.163679379690979"
"PM10472","0.323425560831089"
"PM10501","0.362474627332005"
"PM10502","0.280826579193726"
"PM10561","0.28792640946662"
"PM10611","0.291476324603067"
"PM10612","0.0145829439602105"
"PM10661","0.34472505164977"
"PM10662","0.273726748920833"
"PM10711","0.273726748920833"
"PM10712","0.0145829439602105"
"PM30754","0.248877342965704"
"PM10831","0.305675985148855"
"PM10832","0.277276664057279"
"PM10861","0.330525391103983"
"PM10862","0.323425560831089"
"PM10865","0.341175136513323"
"PM10901","0.302126070012408"
"PM10902","0.302126070012408"
"PM10907","0.330525391103983"
"PM10941","0.266626918647939"
"PM10942","0.252427258102151"
"PM10945","0.263077003511492"
"PM10948","0.0145829439602105"
"PM10981","0.0145829439602105"
"PM10982","0.429923014924495"
"PM10985","0.323425560831089"
"PM11071","0.316325730558195"
"PM11074","0.291476324603067"
"PM11101","0.326975475967536"
"PM11102","0.33407530624043"
"PM11108","0.0145829439602105"
"PM11161","0.273726748920833"
"PM11168","0.238227597556364"
"PM11201","0.280826579193726"
"PM11208","0.326975475967536"
"PM11301","0.305675985148855"
"PM11303","0.309225900285301"
"PM11981","0.312775815421748"
"PM12061","0.224027937010576"
"PM12121","0.181428955373214"
"PM12122","0.0145829439602105"
"PM12211","0.259527088375045"
"PM12241","0.0145829439602105"
"PM12331","0.28792640946662"
"PM12342","0.0145829439602105"
"PM12391","0.284376494330173"
"PM12471","0.309225900285301"
"PM12502","0.0145829439602105"
"PM12571","0.284376494330173"
"PM12572","0.284376494330173"
"PM12622","0.0145829439602105"
"PM12641","0.0145829439602105"
"PM12721","0.0145829439602105"
"PM12781","0.34472505164977"
"PM12851","0.341175136513323"
"PM12921","0.337625221376876"
"PM12961","0.263077003511492"
"PM12981","0.298576154875961"
"PM13011","0.319875645694642"
"PM13014","0.273726748920833"
"PM13041","0.33407530624043"
"PM13044","0.255977173238598"
"PM13101","0.319875645694642"
"PM13103","0.309225900285301"
"PM13104","0.337625221376876"
"PM13181","0.337625221376876"
"PM13202","0.312775815421748"
"PM13212","0.341175136513323"
"PM13221","0.330525391103983"
"PM13222","0.280826579193726"
"PM20021","0.33407530624043"
"PM20025","0.266626918647939"
"PM20026","0.319875645694642"
"PM20041","0.277276664057279"
"PM20042","0.302126070012408"
"PM20151","0.302126070012408"
"PM20152","0.330525391103983"
"PM20231","0.309225900285301"
"PM20232","0.380224203014239"
"PM20233","0.319875645694642"
"PM20261","0.312775815421748"
"PM20262","0.295026239739514"
"PM20321","0.302126070012408"
"PM20322","0.245327427829258"
"PM20327","0.195628615919001"
"PM20411","0.202728446191895"
"PM20412","0.295026239739514"
"PM20441","0.312775815421748"
"PM20442","0.302126070012408"
"PM20471","0.355374797059111"
"PM20472","0.305675985148855"
"PM20473","0.330525391103983"
"PM20571","0.252427258102151"
"PM20572","0.358924712195558"
"PM20661","0.312775815421748"
"PM20662","0.273726748920833"
"PM20664","0.309225900285301"
"PM20721","0.362474627332005"
"PM20722","0.0145829439602105"
"PM20742","0.309225900285301"
"PM207731","0.295026239739514"
"PM20831","0.312775815421748"
"PM20832","0.309225900285301"
"PM20834","0.0145829439602105"
"PM20851","0.302126070012408"
"PM20852","0.273726748920833"
"PM20854","0.0145829439602105"
"PM20873","0.312775815421748"
"PM20911","0.284376494330173"
"PM20912","0.291476324603067"
"PM20913","0.319875645694642"
"PM20971","0.302126070012408"
"PM20972","0.330525391103983"
"PM20976","0.337625221376876"
"PM21081","0.309225900285301"
"PM21148","0.341175136513323"
"PM21181","0.224027937010576"
"PM21185","0.323425560831089"
"PM21188","0.305675985148855"
"PM21192","0.263077003511492"
"PM21193","0.302126070012408"
"PM21231","0.0145829439602105"
"PM21236","0.0145829439602105"
"PM21301","0.0145829439602105"
"PM21307","0.195628615919001"
"PM21941","0.206278361328342"
"PM22081","0.202728446191895"
"PM22082","0.284376494330173"
"PM22121","0.319875645694642"
"PM22211","0.309225900285301"
"PM22241","0.302126070012408"
"PM22341","0.302126070012408"
"PM22391","0.234677682419917"
"PM22392","0.224027937010576"
"PM22471","0.319875645694642"
"PM22571","0.167229294827426"
"PM22572","0.295026239739514"
"PM22641","0.181428955373214"
"PM22721","0.330525391103983"
"PM22781","0.0145829439602105"
"PM22851","0.277276664057279"
"PM22901","0.17432912510032"
"PM22971","0.323425560831089"
"PM23011","0.0145829439602105"
"PM23071","0.238227597556364"
"PM23073","0.252427258102151"
"PM23111","0.0145829439602105"
"PM23181","0.0145829439602105"
"PM23187","0.270176833784386"
"PM23221","0.312775815421748"
"PM23222","0.0145829439602105"
"PM30461","0.302126070012408"
"PM30462","0.238227597556364"
"PM30471","0.309225900285301"
"PM30472","0.0145829439602105"
"PM30752","0.295026239739514"
"PM30753","0.316325730558195"
"PM30901","0.209828276464789"
"PM30902","0.348274966786217"
"PM31263","0.0145829439602105"
"PM31264","0.238227597556364"
"PM31301","0.192078700782554"
"PM31451","0.394423863560026"
"PM31452","0.348274966786217"
"PM31453","0.319875645694642"
"PM31801","0.0145829439602105"
"PM31851","0.284376494330173"
"PM31852","0.280826579193726"
"PM31881","0.0145829439602105"
"PM31882","0.277276664057279"
"PM31891","0.0145829439602105"
"PM31892","0.245327427829258"
"PM32051","0.284376494330173"
"PM32351","0.291476324603067"
"PM32352","0.0145829439602105"
"PM33031","0.28792640946662"
"PM33032","0.0145829439602105"
"PM33151","0.199178531055448"
"PM33152","0.0145829439602105"
"PM33201","0.156579549418086"
"PM33202","0.177879040236767"
"PM33221","0.0145829439602105"
"PM33222","0.0145829439602105"
"PM40442","0.259527088375045"
"PM40461","0.238227597556364"
"PM40751","0.295026239739514"
"PM40752","0.0145829439602105"
"PM40753","0.138829973735851"
"PM40754","0.277276664057279"
"PM40755","0.0145829439602105"
"PM40901","0.280826579193726"
"PM40902","0.0145829439602105"
"PM41261","0.270176833784386"
"PM41262","0.0145829439602105"
"PM41301","0.341175136513323"
"PM41302","0.351824881922664"
"PM41351","0.0145829439602105"
"PM41451","0.316325730558195"
"PM41452","0.298576154875961"
"PM41453","0.238227597556364"
"PM41801","0.33407530624043"
"PM41802","0.28792640946662"
"PM41851","0.326975475967536"
"PM41852","0.0145829439602105"
"PM41853","0.163679379690979"
"PM41881","0.0145829439602105"
"PM41882","0.394423863560026"
"PM41891","0.0145829439602105"
"PM41892","0.366024542468451"
"PM42051","0.355374797059111"
"PM42052","0.216928106737683"
"PM42351","0.316325730558195"
"PM42352","0.291476324603067"
"PM42353","0.351824881922664"
"PM43001","0.323425560831089"
"PM43011","0.302126070012408"
"PM43012","0.34472505164977"
"PM43021","0.316325730558195"
"PM43022","0.252427258102151"
"PM43031","0.277276664057279"
"PM43032","0.295026239739514"
"PM43151","0.284376494330173"
"PM43152","0.195628615919001"
"PM43201","0.195628615919001"
"PM43202","0.0145829439602105"
"PM43221","0.0145829439602105"
"PM43222","0.355374797059111"
"PM43223","0.266626918647939"
"PM20667","0.0145829439602105"
"PM20942",NA
"PM22502","0.188528785646107"
"PM40462","0.195628615919001"
"PM40463","0.0145829439602105"
"PM41861",NA
"PM41454",NA
"03FL08PM01",NA
"03FL08PM02",NA
"03FL20PM01",NA
"03FL56PM01",NA
"03FT08PM01",NA
"03FT52PM01",NA
"04FL12PM01",NA
"04FL92PM01",NA
"04FT14PM01",NA
"04FT74PM01",NA
"04TL40PM01",NA
"04TL40PM02",NA
"04TL40PM03",NA
"04TL40PM04",NA
"05FT10PM01",NA
"05FT37PM01",NA
"05FT66PM01",NA
"05TL00PM01",NA
"05TL00PM02",NA
"05TL00PM03",NA
"08RE14PM01",NA
"08RE66PM01",NA
"08RL21PM01",NA
"08RR02PM01",NA
"08RR18PM01",NA
"09NC51PM01",NA
"09XC09PM01",NA
"09XC37PM01",NA
"10NC18PM01",NA
"10NC76PM01",NA
"10XC18PM01",NA
"10XC82PM01",NA
"11NC43PM01",NA
"11RE20PM01",NA
"11RE59PM01",NA
"11RE59PM02",NA
"11XC46PM01",NA
"12NC07PM01",NA
"12NC63PM01",NA
"12XC06PM01",NA
"12XC63PM01",NA
"13NC25PM01",NA
"13NC95PM01",NA
"13NL60PM01",NA
"13XC26PM01",NA
"13XC97PM01",NA
"13XL49PM01",NA
"14NC58PM01",NA
"14NC96PM01",NA
"14NL24PM01",NA
"14NL78PM01",NA
"14RA02PM01",NA
"14RA15PM01",NA
"14RC10PM01",NA
"14RE35PM01",NA
"14RH25PM01",NA
"14RL11PM01",NA
"14RL30PM01",NA
"14RM32PM01",NA
"14RN01PM01",NA
"14RN27PM01",NA
"14RR28PM01",NA
"14VE04PM01",NA
"14XC71PM01",NA
"14XL36PM01",NA
"14XL89PM01",NA
"15NC71PM01",NA
"15NL09PM01",NA
"15NL71PM01",NA
"15RA15PM01",NA
"15RC05PM01",NA
"15RE04PM01",NA
"15RH53PM01",NA
"15RM08PM01",NA
"15RM58PM01",NA
"15RN03PM01",NA
"15RR22PM01",NA
